postcode,lats,longs
9736TN,53.2459277963412,6.6065535777912
9736TP,53.2454884696718,6.60570766380936
9736TR,53.2452799481439,6.6049194850253
9736TS,53.2458292426038,6.60444507625394
9736TT,53.2460438638456,6.60556527818244
9736TV,53.2465608816077,6.60570474384921
9737AB,53.2505953039447,6.59239588249603
9737AD,53.2516213186355,6.59237413283636
9737GA,53.2479935139155,6.60129083849128
9737HA,53.2514581897009,6.58832120904865
9737HB,53.2510592524063,6.58855376211999
9737HC,53.2507426391729,6.58886719056528
9737HD,53.2506321214922,6.58945016478322
9737HE,53.2507114162573,6.59039541107944
9737HH,53.2512966266978,6.58977839671455
9737HJ,53.2518574393916,6.5899142971024
9737HK,53.2518344642935,6.59084630473657
9737HL,53.2526630474079,6.59183957062304
9737HM,53.2525992029056,6.59130744629425
9737HN,53.2523785416984,6.5904830722968
9737HP,53.2521957514502,6.58963749062344
9737HR,53.2519361080487,6.58933923198431
9737JA,53.253308798903,6.59025005393413
9737JB,53.2536378805291,6.59097447357999
9737JC,53.253311210462,6.59127228578613
9737JH,53.2537449187901,6.58910398399274
9737JJ,53.2535171761997,6.58868642021634
9737JK,53.2530841691537,6.5887452489012
9737JL,53.2526766687486,6.58913260717525
9737JN,53.2526084930599,6.58755811338254
9737JP,53.2521173935893,6.58633121237765
9737JR,53.2524607321711,6.58627574162832
9737JS,53.2531719290912,6.58708645404554
9737JW,53.2536980123306,6.5874103114423
9737JZ,53.2537950493067,6.588321027628
9737KA,53.2423944812971,6.58831860809872
9737KB,53.2416055617765,6.58853887278337
9737KC,53.2417332593919,6.58956367936958
9737KD,53.2423234786577,6.58924203202128
9737KE,53.2428897365855,6.58949402789517
9737KG,53.2431512172944,6.58982738270164
9737KH,53.2434866350409,6.59077445224492
9737KJ,53.2434578156258,6.59081794907026
9737KK,53.2428999361104,6.59062020900133
9737KL,53.2422898669805,6.59111041522587
9737KM,53.2425400321864,6.59147458764203
9737KX,53.2544426332092,6.58833287919533
9737KZ,53.2541067637081,6.58905455746279
9737LA,53.2427751645175,6.59318831763187
9737LB,53.2432205985285,6.5934700159374
9737LC,53.2436213136222,6.59467859494941
9737LD,53.2430236595784,6.59338486705712
9737LE,53.2435773933487,6.59378494899648
9737LG,53.2451029296345,6.59153336530053
9737LH,53.24567446705,6.59220935882772
9737LJ,53.2454344956191,6.5940188402812
9737LK,53.245216292097,6.59310828368435
9737LL,53.2443569934138,6.59325141681177
9737LM,53.2436269146123,6.59236532789561
9737LN,53.2440181722016,6.59192786425551
9737LP,53.2441955084429,6.5915136956896
9737LR,53.2446904364456,6.59165026648357
9737LS,53.245075439306,6.59642307916753
9737LT,53.244502523461,6.59666871791694
9737LV,53.2440859076198,6.59568023898418
9737LW,53.2447435063823,6.59558978244847
9737LX,53.2447215888875,6.59449717459163
9737MA,53.2454946921998,6.59448325887064
9737MB,53.2459031009088,6.59486005567058
9737MC,53.2459590685558,6.59571863026744
9737MD,53.2454825486074,6.59583091212417
9737ME,53.2471032116748,6.59381685396918
9737MG,53.2471480819064,6.59491043698272
9737MH,53.2466560196947,6.59473021927209
9737MJ,53.2464703505735,6.59309281746446
9737MK,53.2468045894903,6.59291610721976
9737ML,53.2465753932545,6.59108694653841
9737MN,53.2462872845995,6.59069950701036
9737MP,53.246205500061,6.59160512895257
9737MR,53.2465842212795,6.59193679901532
9737MS,53.2476399021487,6.58216012960991
9737MT,53.2475787364386,6.58150832948051
9737NA,53.2438395463823,6.58544818399505
9737NB,53.24455875577,6.58545871367905
9737NC,53.2446335363198,6.58654486775774
9737ND,53.244688487557,6.58691487824913
9737NE,53.24326665019,6.58590820520497
9737NG,53.2442709690734,6.58479004490136
9737NH,53.2435105282184,6.58927781061415
9737NJ,53.2439375056471,6.58915988419411
9737NK,53.2441031499965,6.58751954367433
9737NL,53.2431852716547,6.58819168642568
9737NM,53.2435363462319,6.58761696411133
9737NN,53.2437947049428,6.58734255302994
9737NP,53.2450106315665,6.58993483223614
9737NR,53.2452629898879,6.58940497206915
9737NS,53.2442483550379,6.59040059548934
9737NT,53.2444309722005,6.58921462224325
9737NV,53.2449074732607,6.58749120582188
9737PA,53.2482024799233,6.58683671067368
9737PB,53.2481192064624,6.58642880247568
9737PC,53.2485389210632,6.58621132154163
9737PD,53.2480564415728,6.58594871366574
9737PE,53.2480310726677,6.58535918380248
9737PG,53.2484767048207,6.58540859663404
9737PH,53.2494718468933,6.58415633608781
9737PJ,53.2493513438235,6.58681966747117
9737PK,53.2491410382625,6.58620933375981
9737PL,53.2495198604379,6.58530055204464
9737PM,53.2497050096043,6.58624553770171
9737PN,53.2498481710835,6.58514074967367
9737PP,53.2477787556115,6.58457022310036
9737PR,53.248006010278,6.58365274361277
9737PS,53.2484307095083,6.58299418899397
9737PT,53.2472184115025,6.583676867164
9737PV,53.2477262327693,6.5826068169711
9737PW,53.2484527804377,6.58160641929127
9737PX,53.2490099971665,6.58222404738724
9737PZ,53.2494317930034,6.58290768656768
9737RA,53.2472657290165,6.5885810708314
9737RB,53.2470188528393,6.58932636868171
9737RC,53.2472041777738,6.59007812056446
9737RD,53.2480084216022,6.58782278572416
9737RE,53.2482072613075,6.58939485364036
9737RG,53.2488351261456,6.58903591490898
9737RH,53.2476791224862,6.58839110380362
9737RJ,53.2478981981266,6.58919710007765
9737RK,53.2478773065278,6.59003898047753
9737RL,53.2484721173781,6.58817003159675
9737RM,53.2485829570736,6.58947151217437
9737SB,53.2472004971755,6.59180310336841
9737SC,53.2474424988364,6.59121432382106
9737SE,53.2473728604055,6.59075063135291
9737SG,53.2473187557514,6.59076911104572
9737SH,53.247598534128,6.59307696492577
9737SJ,53.2479883749131,6.59239383953719
9737SK,53.2483188387755,6.59321922960528
9737SL,53.2485433860368,6.5931246278047
9737SM,53.2485032530736,6.59186887600043
9737SN,53.2489467546728,6.59196469487732
9737SP,53.2475115083622,6.5921818433841
9737SR,53.2478291451246,6.59145800149231
9737ST,53.2482738529482,6.59095647271443
9737SV,53.2488601259309,6.59073864020914
9737SW,53.250480467531,6.58648141568807
9737TA,53.2466894078305,6.58646252800759
9737TB,53.2467106173639,6.58647233997956
9737TC,53.2463165796599,6.58671826277019
9737TD,53.2463537304538,6.58669519263354
9737TE,53.2466638417015,6.58709688926506
9737TG,53.2466637342978,6.58711626717831
9737TJ,53.2469528548784,6.58790067961095
9737TK,53.2466669240124,6.58859900842143
9737TL,53.2464759771631,6.58856562326125
9737TM,53.2463873935921,6.58809609686064
9737TR,53.2460435226002,6.58874084001233
9737TS,53.2458565742491,6.58879542154837
9737TT,53.2459389347523,6.58938491224722
9737TV,53.2461566480262,6.58965121022105
9737VA,53.2474451653657,6.58617319496222
9737VB,53.2465817897052,6.58381185366802
9737VC,53.2463532615552,6.58423844500365
9737VD,53.2458169454107,6.58353709828251
9737VE,53.2455104519878,6.58464848516107
9737VG,53.2460069545846,6.5851255944308
9737VH,53.2465364553504,6.58509820282167
9737VJ,53.2470252006716,6.58500760690948
9737XA,53.2509623664586,6.58678824712657
9737XB,53.2508538847869,6.58611450773326
9737XC,53.2513161697457,6.58606586115908
9737XD,53.2516084192954,6.58586443078604
9737XE,53.2507815806659,6.58492242271195
9737XG,53.2503373917392,6.58467975447644
9741AA,53.229036415626,6.55365861479575
9741AB,53.2299849352794,6.55271728528647
9741AC,53.2297707361118,6.55289590067423
9741AD,53.2311019960918,6.55317319367442
9741AE,53.2285406667342,6.55361877701235
9741AG,53.2276013383874,6.55202041712811
9741AH,53.2272203791956,6.55143531809871
9741AJ,53.2272174851308,6.55041022368042
9741AK,53.2279865859393,6.55003737045734
9741AL,53.2282609625559,6.5527282072511
9741AM,53.227865598439,6.55096115591472
9741AN,53.2279955979748,6.55237000277177
9741AP,53.2277273500718,6.55115773219219
9741AR,53.2282766515888,6.55174878346712
9741AS,53.2305075740377,6.55263200338911
9741BA,53.2288333893575,6.5526984212222
9741BB,53.2286614519782,6.55173782605535
9741BC,53.2284917225893,6.55079754542465
9741BD,53.2283466868484,6.54999731397404
9741BE,53.2287461355187,6.55302908598111
9741BG,53.2284284847235,6.5516042951428
9741BH,53.2282599035678,6.55045162464619
9741BJ,53.2293144726122,6.55230691499362
9741BK,53.2291476202129,6.55132952210839
9741BL,53.2290005299219,6.55045806337762
9741BM,53.2288399750946,6.54955260792279
9741BN,53.2291158864815,6.55228401271807
9741BP,53.2289407095704,6.55125743172975
9741BR,53.2287881289367,6.55036459165041
9741BS,53.2286623786874,6.54964185222529
9741BT,53.2296648714994,6.55201876007758
9741BV,53.2294928272414,6.55104582310813
9741BW,53.2293283006038,6.55006993080141
9741BX,53.229208455904,6.54913094329193
9741BZ,53.2299840645982,6.54840085141042
9741CA,53.2290619375053,6.5544052161869
9741CB,53.2294935166379,6.55502806807432
9741CC,53.22995778209,6.55485811311908
9741CD,53.2303231378859,6.55379233904714
9741CE,53.2295734774229,6.55391875782921
9741CG,53.2297473933752,6.55463559012273
9741CH,53.2298191107774,6.55413942542139
9741CJ,53.2296456954332,6.55316154749796
9741CK,53.2299998106341,6.55346323288009
9741CL,53.2300785727991,6.55303732000232
9741CN,53.2317518282883,6.55406983583686
9741CP,53.23154522999,6.55334787170097
9741CR,53.232123381107,6.55306157031943
9741CS,53.2314583127537,6.55478242943312
9741CT,53.2310373564842,6.55608726958929
9741CV,53.2314968491225,6.55594744774815
9741CW,53.2325409425549,6.55533193693917
9741CX,53.2320607314989,6.55523466741465
9741CZ,53.2305378104696,6.55314885923489
9741EA,53.2317292136154,6.55663831021433
9741EB,53.2321772939349,6.55645853091409
9741EC,53.2320151799041,6.55450668569681
9741ED,53.2324014166531,6.55712410763076
9741EE,53.2327975038777,6.55704673273245
9741EG,53.2325166856186,6.55520338669014
9741EH,53.2333685701317,6.55356133226091
9741EJ,53.2330353175228,6.55300648851309
9741EK,53.2330907359974,6.55297782792249
9741EL,53.2331359738898,6.55296223214623
9741EM,53.2320504941494,6.54795499872002
9741EN,53.2331312658923,6.55651628249313
9741EP,53.2331301843582,6.55566466767169
9741ER,53.2329940592744,6.55493650524654
9741ES,53.2328591494826,6.55421411820663
9741ET,53.2327464737248,6.55360882247096
9741EV,53.2325490241113,6.55255212717423
9741EW,53.2320199896575,6.55031315938891
9741EX,53.2320808544842,6.54812645042736
9741EZ,53.2321080807028,6.54814038577459
9741GA,53.2347386931161,6.55602731358612
9741GB,53.2372428797616,6.55508323412489
9741GC,53.2340921107288,6.55579279124924
9741GD,53.2344888343353,6.55557887907922
9741GE,53.2361580810924,6.55472035403418
9741GG,53.2367506911934,6.55441804803377
9741GH,53.2374702898981,6.55405710036889
9741GJ,53.2352412456871,6.55651371066562
9741GK,53.234735335058,6.55636609725778
9741GL,53.2337740535612,6.55114718970547
9741GM,53.2336149637191,6.55536699151363
9741GN,53.2340550068111,6.55513775101009
9741GP,53.2336530845437,6.55484701785401
9741GR,53.2342337571681,6.5545673583761
9741HA,53.233737450343,6.55748718430725
9741HB,53.2353407892642,6.55774675602226
9741HC,53.2359481390717,6.55792794185277
9741HD,53.2367818255001,6.55716883019077
9741HE,53.2342947108788,6.55725764550536
9741HG,53.2357898714725,6.5569785491921
9741HH,53.2373322697327,6.55618363928116
9741HJ,53.2362786768302,6.55597991342945
9741HK,53.2357827787205,6.55442892307698
9741HL,53.2358523707725,6.55374621969397
9741HM,53.2351492610352,6.55473837697919
9741HN,53.2370690407526,6.55501172391201
9741HP,53.2368290261183,6.55336668946618
9741HR,53.2368694922655,6.55567507857245
9741HS,53.2364522615747,6.55343519136297
9741HT,53.2368880626289,6.55791794324924
9741HV,53.2373228573752,6.55776791525828
9741HW,53.2371358690484,6.55712512952889
9741HX,53.2364616661758,6.55714101781305
9741JA,53.2378199100618,6.55763039239371
9741JB,53.2377683456503,6.55561523275353
9741JC,53.2378472925279,6.55692780609705
9741JD,53.2378198502135,6.55237813411456
9741JE,53.2374027917842,6.55121546181884
9741JG,53.2373151057783,6.55074524281782
9741JH,53.2374481259398,6.55292356243535
9741JJ,53.2370187955623,6.55149891886952
9741JK,53.2334293398128,6.55431907706545
9741JL,53.2338726734551,6.55408738709326
9741JN,53.236326022664,6.55279873974566
9741JP,53.2341649489183,6.55339466998868
9741JR,53.2343995037269,6.55308308128951
9741JS,53.2343692593408,6.55290319231467
9741JT,53.2343343678929,6.55270901078406
9741JV,53.2342966190631,6.55251889565391
9741JW,53.2354407674978,6.55285500095236
9741JX,53.2367159564334,6.55222473926866
9741KB,53.2343536972564,6.55197017317958
9741KC,53.2358924178197,6.55119002504879
9741KD,53.2331277687063,6.552058227349
9741KE,53.2340318166382,6.55160802548219
9741KG,53.2348417625355,6.55119572399848
9741KH,53.2355582691289,6.55082744909332
9741KJ,53.2367707060639,6.55018573651028
9741KK,53.2331299233569,6.55145104503188
9741KL,53.2330571169152,6.55148852151714
9741KM,53.2330815693058,6.55093376975037
9741KN,53.233331889008,6.55083150003164
9741KP,53.2327080748268,6.55049356797204
9741KR,53.2331443425048,6.55026694563526
9741KS,53.2327448908607,6.54997856878061
9741KT,53.2333199174465,6.54969770689649
9741KV,53.2348011204451,6.55246824048862
9741KW,53.2342194026444,6.54933692366811
9741KX,53.2340283319035,6.54976890578578
9741KZ,53.2336559684023,6.54752996221745
9741LA,53.2357927891518,6.55195579618802
9741LB,53.2354563099101,6.55002391076524
9741LC,53.2351838854168,6.54869286913673
9741LD,53.235409265851,6.55216699478753
9741LE,53.23516897706,6.55024383362691
9741LG,53.2349346419775,6.54961399392518
9741LH,53.2348055159199,6.54898013465777
9741LJ,53.2365396709179,6.55001495418535
9741LK,53.2362138954225,6.54826213141278
9741LL,53.2363923014513,6.55163531113199
9741LM,53.2362182552605,6.5497606502899
9741LN,53.2359490610635,6.54888323050762
9741LP,53.2358183431,6.54819191047965
9741LR,53.2366066546673,6.54918731087767
9741LS,53.2372164353016,6.54905464834843
9741LT,53.2369325585541,6.54834435320178
9741LV,53.236845892313,6.54760520140905
9741MA,53.2371945833832,6.54994933099558
9741NA,53.2325149455326,6.54944769637348
9741NB,53.2329558215581,6.54921658802968
9741NC,53.2349445434131,6.54816850474848
9741ND,53.2366226881776,6.54732380315828
9741NE,53.2333245824305,6.54855177431523
9741NG,53.2361479170638,6.54710842560951
9741NH,53.2344313719917,6.54727360868914
9741NJ,53.2340735808011,6.54745826216112
9741NK,53.2354230451376,6.54676459879419
9741NL,53.2350360970569,6.54695810129302
9741NM,53.2365507335364,6.54661010293633
9741NN,53.2363964673691,6.5457793913541
9741NP,53.2364442144784,6.54468134964197
9741NR,53.2360387489077,6.5464384693343
9741NS,53.2327593125498,6.54777049387944
9741PA,53.2344865551741,6.54649107933587
9741PB,53.2358899630215,6.54577211355111
9741PC,53.2338351172653,6.54638144369238
9741PD,53.2344911832703,6.5460402882515
9741PE,53.2349897573916,6.54578095653043
9741PG,53.2355433174869,6.54535373415842
9741PH,53.2359069092775,6.54516026292777
9741PJ,53.2348722050509,6.54374108761631
9741PM,53.2362163355979,6.5447614569289
9741PZ,53.236173697676,6.54487537536807
9742AA,53.2271872590385,6.54883087442892
9742AB,53.2275559741932,6.54863890937504
9742AE,53.2283013753591,6.54787774247418
9742AG,53.228679261528,6.54768473800761
9742AH,53.2263050696349,6.54919728340815
9742AJ,53.2277230178709,6.54778722241791
9742AK,53.230653611198,6.54462514818669
9742AL,53.2298811453612,6.54354230163864
9742AM,53.2297166323302,6.54386431278609
9742AN,53.2305211602073,6.54440323038836
9742AP,53.230462382443,6.54293866532114
9742BA,53.2263411738363,6.5453695124048
9742BB,53.22715489939,6.54464847506177
9742BC,53.2276476489765,6.5442162453654
9742BD,53.2298899400747,6.54269526408961
9742BE,53.2298748311844,6.54275127533168
9742BG,53.2298039493013,6.54277884521609
9742BH,53.233365350124,6.5402716209098
9742BJ,53.2342845566786,6.5397976762371
9742BK,53.2349217023433,6.53949563004546
9742BL,53.2271324347328,6.54369385458547
9742BM,53.2298569916528,6.54180244845585
9742BN,53.2339657490233,6.53917054656532
9742BP,53.2316822796756,6.54207256616288
9742BR,53.2315983822982,6.54211218902841
9742BS,53.2315202806717,6.54215636062532
9742BT,53.2314385600809,6.54220769761062
9742BV,53.2313533169112,6.54225768612404
9742BW,53.2312731174971,6.54230299469011
9742BX,53.2311847266608,6.54233939128993
9742BZ,53.2310906295912,6.5423885239574
9742CA,53.2318829472477,6.54321866879609
9742CB,53.2318049220674,6.54325664628926
9742CC,53.2317326891903,6.54329713319623
9742CD,53.2316612675598,6.54334413433448
9742CE,53.231584742339,6.54338697072168
9742CG,53.2315083266322,6.54343218594193
9742CH,53.2314182166209,6.54347662171586
9742CJ,53.2313298677151,6.54352196980738
9742CK,53.2320994311382,6.5443496613552
9742CL,53.2320066996291,6.54439582933087
9742CM,53.2319208825824,6.54444644412165
9742CN,53.2318364152371,6.54449877875824
9742CP,53.231744145703,6.54454775912617
9742CR,53.2316617154548,6.54459300475666
9742CS,53.2315687514598,6.54463648797647
9742CT,53.2314778965524,6.54468300392136
9742CV,53.2345915108917,6.54289440742222
9742CW,53.2341094881578,6.54185532254444
9742CX,53.2335471740874,6.54153904042514
9742CZ,53.2347723948574,6.54084880309896
9742EA,53.233270087426,6.54284115922384
9742EB,53.2329534155552,6.5411538461176
9742EC,53.2342214561252,6.54098881685977
9742ED,53.2339956866014,6.54233561922446
9742EE,53.2339875278519,6.54084409262413
9742EG,53.2351917782637,6.54172384989778
9742EH,53.2351518628338,6.54020556785869
9742EJ,53.2344519038401,6.53856318266269
9742EK,53.2336564173043,6.53712089121311
9742EL,53.2331836905479,6.53581010347558
9742EM,53.2331953272022,6.5349317548591
9742EN,53.2330169969162,6.5335604304681
9742EP,53.2330394043655,6.53667751978997
9742ER,53.2325963612775,6.53430032500733
9742ES,53.2325838125071,6.53788441915535
9742ET,53.2323142315268,6.53672969335318
9742EV,53.2321927802402,6.53548659531143
9742EW,53.2320213153215,6.53408151079279
9742EX,53.2320818673213,6.53782453094193
9742EZ,53.2315875700777,6.53530543078156
9742GA,53.2318687129551,6.53926675581833
9742GB,53.2318509364691,6.53939960181047
9742GC,53.2318541669862,6.53952670160024
9742GD,53.2317612707409,6.53961146979842
9742GE,53.2326389161949,6.53886168969304
9742GG,53.2325447819475,6.53892029469637
9742GH,53.2325272391389,6.53905062579795
9742GJ,53.232542388473,6.53920116656599
9742GK,53.2331093238249,6.53889046059102
9742GL,53.2336086479321,6.53861631288714
9742GM,53.2335071000748,6.53943771848852
9742GN,53.2334236575699,6.5394298856871
9742GP,53.2340519462325,6.53834548261578
9742GR,53.2315837959951,6.53883592740173
9742GS,53.2323927465218,6.53840181398374
9742GT,53.2332353609994,6.53796907822297
9742GV,53.2340735055386,6.53754224242528
9742HB,53.23502862729,6.53715475219056
9742HC,53.2349699742443,6.53711947218252
9742HD,53.2349146530803,6.53711212522997
9742HE,53.234842732325,6.5370901705654
9742HG,53.2347673466817,6.53706590125434
9742HH,53.2347177292101,6.53547504093792
9742HJ,53.2346350852918,6.5354404880159
9742HK,53.2345601209537,6.53541821952007
9742HL,53.2344916446375,6.53540755003373
9742HM,53.2344083727059,6.53537841386792
9742HN,53.2343996829387,6.53379623717115
9742HP,53.2343179308125,6.53376548654113
9742HR,53.2342439763302,6.53374633326951
9742HS,53.2341726842836,6.53373632533866
9742HT,53.2340945071473,6.53370495259081
9742HV,53.2343187827409,6.5323512935975
9742HW,53.2342657874658,6.53237430031711
9742HX,53.2341854533818,6.53243743627921
9742HZ,53.2341989158768,6.53261703442643
9742JA,53.2341318616801,6.53263401843365
9742JB,53.2350807844871,6.53842657737389
9742JC,53.2350162095257,6.53845801862347
9742JD,53.2349460388284,6.53852367750878
9742JE,53.2349004677221,6.53869959379416
9742JG,53.2347893084406,6.53844854772659
9742JH,53.2340863081968,6.53603893442956
9742JJ,53.2336379592886,6.53364182568792
9742JK,53.2319038443294,6.53722310567548
9742JL,53.2334624820385,6.53640719538257
9742JM,53.2316067007528,6.53699763222452
9742JN,53.2326509326702,6.53645927091348
9742JP,53.2337059759856,6.53591433826145
9742JR,53.2313069701573,6.53569203070656
9742JS,53.232381788049,6.53517189452797
9742JV,53.2335220988935,6.53454542489922
9742JW,53.2312390822428,6.53531610849218
9742JX,53.2322845956189,6.53477845111013
9742JZ,53.2333875437745,6.53421002345346
9742KA,53.2315582730868,6.5337128485778
9742KB,53.2332035211389,6.53284277310254
9742KC,53.2306994501615,6.53363690592219
9742KD,53.2306513875843,6.53368216963097
9742KE,53.2307469502173,6.53368677045667
9742KH,53.2315098991807,6.53840909434223
9742KJ,53.2312733959215,6.5374827167414
9742KK,53.231328603806,6.53654296940239
9742KL,53.2312490098384,6.53619119424232
9742KM,53.2306590384335,6.53530642280981
9742KN,53.2310078829289,6.53472615991443
9742KP,53.2312127465994,6.53982511116131
9742KR,53.2304717861187,6.53831329297763
9742KS,53.2298374004798,6.53620996580266
9742KT,53.2297520946448,6.5383165163177
9742KV,53.2292047067212,6.5365369446138
9742KW,53.2293884366525,6.53869141628547
9742KX,53.2288306480815,6.53672810053417
9742LA,53.2301747485351,6.54143850741885
9742LB,53.2311205371583,6.54067152516515
9742LC,53.2294166666926,6.54128327179043
9742LD,53.230060486615,6.54064398029889
9742LE,53.2305906540349,6.54026340465452
9742LG,53.2293109142978,6.54061184468441
9742LH,53.2296114534685,6.54059467256156
9742LJ,53.229204119352,6.53961398542461
9742LK,53.2294627766503,6.53906468948541
9742LL,53.2287016032029,6.53795983056472
9742LM,53.2297135750326,6.53743410490154
9742LN,53.2288530403759,6.53746391703119
9742LP,53.2298630700918,6.53694705069685
9742LR,53.2285989397909,6.53609868808242
9742LS,53.2296073123582,6.53557993558983
9742LT,53.2278844829679,6.53581314067385
9742LV,53.2279314880762,6.53583869229797
9742LW,53.2288958106392,6.53536740672712
9742LZ,53.2297907374573,6.53426659336441
9742NA,53.2288082874489,6.53961045788594
9742NB,53.2281985351172,6.53705248902342
9742NC,53.2286262948244,6.54069013986446
9742ND,53.2281335182706,6.53805519832017
9742NE,53.229127565169,6.54309949308321
9742NG,53.2287111691041,6.54387422346068
9742NJ,53.2281823537857,6.54107890020621
9742NK,53.2277922262694,6.54046274114956
9742NL,53.2279007161291,6.53956221538034
9742NM,53.2276004693651,6.53794541195092
9742NN,53.2272843643028,6.53728620811807
9742NP,53.2269915452241,6.53743849311985
9742NS,53.2285510580924,6.54666657696123
9742NT,53.2282776255016,6.54581246456122
9742NV,53.2279648851463,6.54483926872945
9742NW,53.2272187460253,6.54660564496332
9742NX,53.2265664137222,6.54676839209181
9742NZ,53.2276047341153,6.54584962204003
9742PA,53.2279007956978,6.54705908331678
9742PB,53.227513706278,6.54602554060598
9742PC,53.227225547585,6.54501828270276
9742PD,53.227481430146,6.54747870690796
9742PE,53.2271524206141,6.54645252531971
9742PG,53.2268971997921,6.54565737978049
9742PK,53.2232048834281,6.54387449516599
9742PL,53.2237443148359,6.54292436048126
9742PM,53.2240990220161,6.54205769062378
9742PP,53.2243310026658,6.54332289420417
9742PX,53.2218084513639,6.5422659509667
9742PZ,53.222852197958,6.54268984683695
9742RB,53.2268975757792,6.54769985115941
9742RC,53.2265730310175,6.54799839189835
9742RD,53.2264149781414,6.54613106023523
9742RE,53.2259861338732,6.5457988503694
9742RG,53.2252622690541,6.54344640751435
9742RH,53.2247462091205,6.54102628861362
9742RJ,53.2248426654364,6.54702898822499
9742SB,53.2264370764536,6.54848290409885
9742SC,53.2257999788167,6.54813578155933
9742SE,53.2254546832468,6.54733416904981
9742SH,53.2254276714969,6.54632854371825
9742SJ,53.2252015475362,6.54539188902343
9742SK,53.2251649653666,6.54473541167036
9742SL,53.2250826371343,6.54465801724085
9742SM,53.2250204319206,6.5446892811619
9742SN,53.2249631587346,6.54468602309675
9742SP,53.2247759840074,6.54297178082029
9742SR,53.2244742939954,6.5413474725221
9742TA,53.2260670211295,6.54327214032925
9742TB,53.2267370804761,6.54292424112024
9742TC,53.2274042417166,6.5425772498634
9742TD,53.2256366599477,6.54310290414896
9742TE,53.2253497273349,6.54271020569143
9742TG,53.226685055163,6.54256368293434
9742TH,53.2263867167069,6.54225535929965
9742TJ,53.2254737095865,6.54236258844982
9742TK,53.2264598651329,6.5417691207119
9742TL,53.2270038692213,6.54149126245866
9742TM,53.225757088463,6.54168110845347
9742TN,53.2257572372323,6.54051688588787
9742TP,53.2256389883692,6.5412138358675
9742TR,53.2251430404513,6.54131371219843
9742TS,53.2268401834042,6.54037362060375
9742TT,53.2266458494813,6.54068951895329
9742TV,53.2261521148679,6.5407914455141
9742VA,53.2237837724398,6.54119989487956
9742VB,53.2262297537555,6.53993540238582
9742VC,53.223625130632,6.54060375664095
9742VD,53.2267146616156,6.53927111808391
9742VE,53.227565971568,6.53880927150378
9742VG,53.2259299777663,6.53851572316976
9742VH,53.2255820703676,6.53925388441739
9742VJ,53.2251834644626,6.53865265536183
9742VK,53.2264177314706,6.53792702671391
9742VM,53.225188631365,6.53793899468558
9742VN,53.2251333496071,6.5379859516933
9742VP,53.2251113839069,6.53796396332054
9742VR,53.2243424391416,6.53971145752169
9742XA,53.2276073304663,6.54075716315921
9742XB,53.2274273217121,6.53938862369068
9742XC,53.2271222689579,6.53795151145848
9742XD,53.2274755758579,6.54195817004746
9742XE,53.2273850021206,6.54147327609553
9742XG,53.2271479075938,6.54020893011469
9742XH,53.2268013965498,6.53864090985388
9742XJ,53.2262850982719,6.53885990502745
9742XK,53.2280730637503,6.54197984299474
9742XL,53.2282251245093,6.5427005826463
9742XM,53.2282394120276,6.54281380750836
9742XN,53.2281604939111,6.54275364961646
9742XP,53.2266722565562,6.53691850835724
9742XR,53.227122449503,6.53666809438721
9743AA,53.2217345964596,6.53978303399727
9743AB,53.2222538418281,6.53918923895703
9743AC,53.2257252305555,6.53548432347028
9743AD,53.2301421362864,6.53240659141341
9743AE,53.2318292103431,6.53087076692757
9743AG,53.2332163935745,6.52839999599902
9743AH,53.2158394319974,6.53949488860057
9743AJ,53.2149228464953,6.53961442620859
9743AK,53.2143449962228,6.53859977535956
9743AL,53.215707478878,6.53491178463572
9743AM,53.2168796689325,6.53573450432172
9743AN,53.2127843876532,6.53590318924036
9743AP,53.2153335306817,6.52769633688897
9743AR,53.2151883266799,6.52613370740443
9743AS,53.2276444571094,6.52897660294651
9743AT,53.2268945182266,6.5249550738523
9743AV,53.2273558375535,6.528993900025
9743AW,53.2265507556213,6.52450995552627
9743AX,53.213432569694,6.53395528036085
9743AZ,53.2180263485838,6.53880628397349
9743BA,53.2245294012351,6.52888912188929
9743BB,53.2244390280235,6.52761054000135
9743BC,53.2244655092201,6.52779570620049
9743BD,53.2270695956019,6.52617873352632
9743BE,53.2277968381023,6.52614562919823
9743BG,53.2188987780665,6.52848308545665
9743BH,53.221471724173,6.52820499449392
9743BJ,53.2237340642361,6.52705120662286
9743BK,53.2248600010958,6.52653438150674
9743BL,53.2272673998274,6.52543935351351
9743BM,53.2280115369901,6.52506182247487
9743BN,53.2233148786777,6.53592811179896
9743BP,53.2232394914635,6.53597442629784
9743BR,53.223141603354,6.53603536273459
9743BS,53.2230461318812,6.5360920118304
9743BT,53.2229589739064,6.53611608979357
9743BV,53.2228435440917,6.53599650572734
9743BW,53.221843751167,6.53191206598058
9743BX,53.2222807195098,6.53594409545625
9743BZ,53.2217853826765,6.53324469419963
9743CA,53.2248810082728,6.53327439664754
9743CB,53.2262663973907,6.5329887044385
9743CC,53.2261776639208,6.53305067322107
9743CD,53.226081955138,6.53308370548978
9743CE,53.2259983327886,6.53312261898819
9743CG,53.2259306363132,6.5331887692159
9743CH,53.2271767217228,6.53211276314864
9743CJ,53.2288351128062,6.53147442323987
9743CK,53.2287762060389,6.53150560497446
9743CL,53.2286949744115,6.53155593301127
9743CM,53.2286046384885,6.53161368342514
